course_id,course_code,title,description,skills,credits,url,updated,demand_share,demand_growth,avg_demand_share,avg_demand_growth
6092d22b166e430009c90576,BUSINES 180,Fundamentals of Accounting,"This course emphasizes an understanding of basic accounting principles and other business concepts as they apply to the reporting of financial data and other economic events of a business enterprise. Emphasis is on recording, analyzing, and interpreting historical data and showing its effect on the business financially. ","['KS1203W702ND09XHKJR5', 'ESD72B58C51BB48B5D60', 'KS1203V5WXB7NG26XSR8', 'KS1203W6419RJG2KW4QS', 'KS120496P0NDBPKP322Z', 'KS1206K6NJCJH0KK2D0K', 'KS120W86KJ30NQJCQ3ZP', 'KS120WS63LRYQZ1CCMPG', 'KS120X968SPGHMX31GL9', 'KS1218H6G7L52VTL6FC0', 'KS1220F6ZXQ5GPXSHBWN', 'KS122S96LPHBNJR7YJKG', 'KS1204B6FBVM6CXV6RDX', 'KS1239W6QZKL1H0TF1TJ', 'KS123MF6JT9PVPX9HHXS', 'KS123Y76D7JBC3TT7S7W', 'KS123YJ6KVWC91BTMB4R', 'ES56EB33E5F30F8F03CF', 'KS1248L77TSY3J2V2XC1', 'KS1253D6B27CMTZ496YL', 'KS125KL5Z50L4J0MJ95R', 'KS126DB6T061MHD7RTGQ', 'KS127QW6X4K7H7XN5Y81', 'KS1287R64YNBZGR50Y1N', 'KS120W86MGP2XXV2NDCC', 'KS4407G6ND5G62WTMPHF', 'KS440S66DFM34BM1MH7H', 'KS441JM6PR848J3HYJDK', 'ES8200F56A538D8931D6', 'ES1093276D1CF585EC83', 'KS122V26MG4RFNJVPZH8']",3.0,https://catalog.ccc.edu/courses-az/busines/,2021-09-15T18:12:25.872Z,0.21081301000000002,2.8903303652002417,0.016216385384615388,0.2223331050154032
6092d29c166e430009c907fb,MEDASST 108,Fundamentals of Ambulatory Billing and Coding,"This course covers performance of coding procedures; application of third party and managed care policies, procedures, and guidelines, including obtaining referrals and pre-certifications; billing for services, including insurance claim forms and use of a physician's fee schedule. Writing assignments, as appropriate to the discipline, are part of the course.","['KS121056X529461ZF6XW', 'KS121Y26RYW0BS9CNB86', 'KS7G4YT72YHJ3BVJ4P56', 'KS123J47437LZTH6N7ZX', 'KS1263Y78QX1MGZFJ561', 'KS1269X79B68JSBPFB34', 'KS126BJ6F5ZN6DWCCR0X', 'KS126BZ6TX5WQZMPD6HL', 'KS6EQIQAVV5A4B5K3CT5', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/medasst/,2021-07-26T20:34:39.402Z,0.060867714,-0.5686204228694747,0.010144619,-0.09477007047824577
6092d22f166e430009c9058b,BUSINES 232,Fundamentals of International Business,"Analysis of problems stemming from the movement of goods, services, human resources, technology, finance, and ownership across national boundaries. Direct focus on the development of management skills in handling problems of multinational business. ","['KS122J56PZMMFL1SVY1F', 'KS120GV6C72JMSZKMTD7', 'KS123B46XF98CXBLLZH0', 'KS1239W6QZKL1H0TF1TJ', 'KS1241Z759WD80HVVP2C', 'KS125716TLTGH6SDHJD1', 'KS1258F6VFFDYRTK8L0Y', 'KS124CW644N3BNDQ4V1R', 'KS124216XT0CJXQQND1F', 'KS121CX75Q8F638ZCJVZ', 'KS1218W78FGVPVP2KXPX', 'KS127D361PF0FTXDZ7C4', 'KS1280B68GD79P4WMVYW', 'KSM8TP2N6HPK1X9MFVRB']",3.0,https://catalog.ccc.edu/courses-az/busines/,2021-09-28T23:28:30.940Z,0.492239883,-2.5440012500394418,0.12305997075,-0.6360003125098604
6092d281166e430009c90765,HIT 201,Fundamentals of Medical Science,"Course provides introduction to medical science. Content includes study of nature and cause of disease, treatment and management of patients, and practical application of knowledge by health information management professional. Writing assignments, as appropriate to the discipline, are part of the course.","['KS122GT6JKK1CC52DWGH', 'KS122026T330GBFBDD8M', 'KS124ZM6BB7FXKH1WH60', 'KS120XJ66LV1RMPCJ74M', 'KS126BT6PCWY2L72X1GS', 'KS1248R6Y5W63Z1JDZCQ', 'ESB4149C63B4F6081616', 'KS124MW79T7LBCHJXR12', 'KS124MY5XKMPZGRG1CZ4', 'KS121F760MT5QS38TK2S', 'KS1280B68GD79P4WMVYW', 'KS1203C6N9B52QGB4H67', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/hit/,2021-09-13T18:44:11.672Z,0.210134612,-0.9001397478582831,0.0262668265,-0.11251746848228539
6092d2a3166e430009c90827,MUSIC 101,Fundamentals of Music Theory,"Introduction to music theory and application: rhythm, meter, scales, intervals, triads and musical terminology; development of aural and keyboard skills. Writing assignments, as appropriate to the discipline, are part of the course. No credit toward graduation for music majors.","['KS126TD6F9W0PQ9LVWHX', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/music/,2021-05-19T22:04:43.615Z,0.027669934,-0.16872485125053063,0.027669934,-0.16872485125053063
6092d2ad166e430009c9085e,NURSING 101,Fundamentals of Nursing,"This course is an introduction to the nursing profession and patient-centered care. Emphasis is placed on the knowledge and skills needed to provide quality care to culturally diverse communities. Concepts of focus are communication, safety and professionalism. The theoretical foundation for health assessment and nursing skills is presented and the student is given an opportunity to demonstrate these skills in a laboratory setting. An introduction to the nursing process provides a decision-making framework to assist students in developing effective decision-making skills. Theoretical concepts and clinical nursing skills contained in this course are consistent with the skills standards developed from the State of Illinois as stated in the Nurse Practice Act, IL 1300.340 Approval of Programs sub section F Curriculum and instruction. Writing assignments as appropriate to the discipline are a part of the course.","['KS121ZP6FSFN18MD35FJ', 'KS122556LMQ829GZCCRV', 'KS121W46CJXQ5ZQ506MS', 'KS124MQ5Z09Y34HZ388D', 'KS12752715S2P1XNBR43', 'KS1208078SN0KY08W3QT', 'ES76F4C57A88877D6D64', 'KS122L46TBBZJ9858RGR', 'KS4425C7820LCHZS7VGX']",7.0,https://catalog.ccc.edu/courses-az/nursing/,2021-05-11T01:53:53.623Z,0.399069282,-0.962065703250772,0.07981385640000001,-0.1924131406501544
6092d23d166e430009c905e1,CIS 103,Fundamentals of Programming,"How to use a language to program a computer for real world problem solving in mathematics, science, business and other fields. The course will feature elements of program design, data types and expressions, procedures and modularity, conditions and loops, data and control structures, development of algorithms, and writing and debugging programs. ","['KS120D96FHL88PZDKZKH', 'KS1227F6831KK9NBB875', 'ESF2273367F8FD265256', 'KS122SG5Y0Q5YQM7V8KT', 'KS120PP6GL94HJDMN0TQ', 'KS123MW6QP0KZ7HWWHJF', 'KS123XL73F2L2R1ZXK0K', 'KS1240N6HTXCDTDNX6WD', 'KS1200771D9CR9LB4MWW', 'KSBDFGGLMNWHVJ0NGG3K', 'KS125F678LV2KB3Z5XW0', 'ESD07FEE22E7EC094EB8', 'KS4410Y6GGRL655XMB6H', 'KS1200C76YN33ZYXH04X', 'KS440S66DFM34BM1MH7H']",3.0,https://catalog.ccc.edu/courses-az/cis/,2021-06-30T23:11:15.517Z,0.190448502,2.0782374935970447,0.02380606275,0.2597796866996306
6092d2de166e430009c90984,SPEECH 101,Fundamentals of Speech Communication,"Theory and practice of oral communication; development of poise and confidence, delivery, and speech organization; public speaking practice; small group discussion, and development of standards of criticism. Writing assignments, as appropriate to the discipline, are part of the course.","['KS120R76T8DW1K7PC7DH', 'KS1225C7234PMYC5Y0VB', 'KS122556LMQ829GZCCRV', 'KS125WZ6TWYDMFKJ841S', 'ESF2F234991EA8536252', 'KS127QD6R8SVZFYYKLLM', 'KS124JZ5VYRZ5MJ85N2B', 'KS441S06L3NZBK0D6JM8', 'KS4425C7820LCHZS7VGX', 'KS1203C6N9B52QGB4H67', 'KS1280B68GD79P4WMVYW', 'KS7G2Q05WQG8CXJQBL6V']",3.0,https://catalog.ccc.edu/courses-az/speech/,2021-09-02T03:45:09.823Z,0.625004788,-1.9371429942682634,0.08928639828571429,-0.27673471346689477
6092d2b8166e430009c908a0,PHYS ED 130,Fundamentals of Swimming,"Fundamentals of Swimming. For beginning and intermediate swimmers, breathing
techniques, basic strokes, diving, and water safety skills. American Red Cross card
issued to qualifiers","['KS121846X3FLSXVRPMJY', 'KS1232C726JF2HF2J1DQ', 'KS126T96TM78XG8P36M8', 'KS4413Y6BTT254HZKWTZ']",2.0,https://catalog.ccc.edu/courses-az/phys_ed/,2021-07-26T22:04:24.457Z,,,,
6092d2a2166e430009c9081d,MOR SCI 203,Funeral Directing,"This course recognizes the wide variation of funeral customs across the country, attempting to point out some general practices that contain minimal geographic and cultural differences, including general information on notification of death, transfer of remains, conduct of the arrangement conference, pre-funded/preplanned funerals. Included is the cross-section of religious funeral practices, fraternal and military funerals, shipment of remains, cremation and aftercare. Guidelines for the course are designed to introduce the Federal Trade Commission and the Trade Regulation Rule on Funeral Industry Practices. Blackboard Course (BbOC) computer skills recommended but not required. Writing assignments, as appropriate to the discipline, are part of the course.","['KSE80M3BIVHAM3ISSD3V', 'KSKT5XYPRYJMTTM14NUA', 'KS4425C7820LCHZS7VGX', 'KS48WXH3W1FLB2QNXOJH', 'KS122L65X3S3Z2H9JC0L']",3.0,https://catalog.ccc.edu/courses-az/mor_sci/,2021-05-20T21:49:46.927Z,0.027669934,-0.16872485125053063,0.027669934,-0.16872485125053063
6092d2a2166e430009c90820,MOR SCI 209,Funeral Management & Merchandise,"This course covers the construction and features caskets, outer burial containers, and other funeral related products such as cemetery headstones and markers. Merchandising examines methods of purchasing, pricing, display, and sale of funeral merchandise as well as services. Emphasis are placed on the component parts of funeral merchandise, including materials used, component part styles, finishes, dimensions/functions and pricing methods. General management techniques and theory as they relate to specific funeral home operational procedures and practices are emphasized. Management examines specific areas of funeral service practice and the managerial guidelines for the contemporary concepts of funeral service management as they relate to client families and community, staff personnel, and professional associates and associations/agencies. Blackboard Course (BbOC) computer skills recommended but not required. Writing assignments, as appropriate to the discipline, are part of the course.","['KS1227P6FBK34WLH6X8Z', 'KS1218W78FGVPVP2KXPX', 'KS126DB6T061MHD7RTGQ', 'KS1287R64YNBZGR50Y1N', 'KS123X777H5WFNXQ6BPM', 'KS440HH6BK8MCC936RF4', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/mor_sci/,2021-05-14T03:38:26.946Z,0.531101698,0.7242552772236129,0.08851694966666666,0.12070921287060216
6092d276166e430009c9072d,GAME 105,Game Design I,"Fundamentals of creating enjoyable, playable, and challenging, and marketable games. Includes a survey of the basic components of a well-designed game: artistic and technological components with a clearly defined goal, set of game criteria, and rules for game play. Writing assignments, as appropriate to the discipline, are a part of the course.","['KS1206Y6W7F5JS3VBTFL', 'KS122J56PZMMFL1SVY1F', 'ESA5FBC3EE8F41473061', 'KS1246K69P3CV66QHX0W', 'KS122B86K64KXNV7S8X2', 'KS1200365FTR9X0M96T9', 'KS127LF67KVM0BHLK1CB', 'KS1280B68GD79P4WMVYW', 'KS1203C6N9B52QGB4H67', 'KS1248T6MC5L69MZ2L3R', 'KS441726FF2HBJTL448F', 'KS44173655WFR7JPTX25', 'KS441SV6C1M3JH9T67QC', 'KS1246H6P4LG5V9JBL9S', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/game/,2021-08-02T17:26:46.209Z,0.288295099,-0.5271316734165117,0.03203278877777778,-0.05857018593516797
6092d277166e430009c90730,GAME 153,Game Design II,"Continued study in game design with a focus on concept development, design, and analogue prototyping. Using game design theory, analysis, physical prototyping, playtesting, and iteration, students learn how to translate game ideas and themes into gameplay for an overall player experience. Students will be exposed to the basics of effectively developing game ideas. Writing assignments, as appropriate to the discipline, are a part of the course.","['ESF80FF10258D686691A', 'KS7G3NL69CQ9025JM5KP', 'ES88F4D717975085DAD2', 'ESA5FBC3EE8F41473061', 'KS1280B68GD79P4WMVYW', 'ES2DC2C514D5A45F3CC2', 'KS6801F6R3Z8BTR2PGQP', 'KS1285T645JRKKFWSV0W', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/game/,2021-08-02T17:31:19.714Z,0.112200629,0.3821282511955528,0.02805015725,0.0955320627988882
6092d278166e430009c90734,GAME 253,Game Design III,"A continued focus of game concept development and design. Using game design theory, analysis, physical prototyping, playtesting, and iteration, students learn how to translate game ideas and themes into a playable digital game. Writing assignments, as appropriate to the discipline, are a part of the course.","['KS7G3NL69CQ9025JM5KP', 'KS122Y2690XG35MVZ4N1', 'KS122YY6MYF5CPT4FR4S', 'KS1240N6HTXCDTDNX6WD', 'KS124185YLQVDB991J8N', 'ESA5FBC3EE8F41473061', 'KS125886HP1C382BMZ23', 'KS1203C6NR11FH9MPS71', 'KS1280B68GD79P4WMVYW', 'KS6801F6R3Z8BTR2PGQP', 'KS1285T645JRKKFWSV0W', 'KS124VJ71BKMYXC1PP09', 'KS122VF6C09G8P2LJNSW', 'KS44173655WFR7JPTX25', 'KSW6M3BUIULE40R2GWG0', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/game/,2021-08-02T17:45:09.085Z,0.12005376899999998,-0.7879303423286159,0.024010753799999996,-0.15758606846572318
6092d276166e430009c9072e,GAME 106,Game Development and Society,"Discussion of how interactive entertainment affects and reflects society and culture, the psychology of gaming, how computer and video games change the way we think, learn, and interact, with important implications for how people live in the real world. Writing assignments, as appropriate to the discipline, is a part of the course.","['KS122BM7899YNC6504SP', 'ESA5FBC3EE8F41473061', 'KS1282K6QK68NJHMG8V2', 'KS124VJ71BKMYXC1PP09', 'ES47490A37A5BAFC9848', 'KS440PT6KD3JK8ZR36JP', 'KS1246H6P4LG5V9JBL9S', 'ES50E1CBF4827F546541', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/game/,2021-08-02T17:29:21.819Z,0.04013221,-0.47520653751917075,0.013377403333333334,-0.1584021791730569
6092d277166e430009c90731,GAME 160,Game Producing and Management I,"Basic procedures in the game development workflow process from pre-production to product release. This course builds on the fundamentals of game development and the mastery of new tools and contribute to projects in class and outside of class with a special focus on project management, documentation, technical production, and digital asset management. Writing assignments, as appropriate to the discipline, are a part of the course.","['KS120HK5XY6JV257QLTX', 'KS122556LMQ829GZCCRV', 'KS122Y262YP4J5NZNBQR', 'KS126L563YF9YNQQQ832', 'ES71C18378814E6740D6', 'KS1280862318BPV3R5JW', 'KS1267F6MSPN366LX7ST', 'KS128866SHL94J005TTG', 'KS128446WNQLT2W3Z25J', 'KS1246H6P4LG5V9JBL9S', 'KS4424T6KPTTQ1NKM0XK', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/game/,2021-08-02T17:32:58.188Z,0.474890072,-0.9440416508732645,0.07914834533333333,-0.15734027514554408
6092d278166e430009c90737,GAME 260,Game Producing and Management II,"Advanced procedures in the game development workflow process, from pre-production to product release. This includes common challenges, real-world challenges (problem cards and road blocks), building on the fundamentals of game management and focusing on project management, documentation, technical production, and digital asset management. Writing assignments, as appropriate to the discipline, are a part of the course.","['KS120B874P2P6BK1MQ0T', 'KS122556LMQ829GZCCRV', 'KS122Y262YP4J5NZNBQR', 'ESA5FBC3EE8F41473061', 'ESF0C9A7B3C4BB4D375D', 'KS126L563YF9YNQQQ832', 'KS1280862318BPV3R5JW', 'KS1280B68GD79P4WMVYW', 'KS1267F6MSPN366LX7ST', 'KS125ZB6BWF5RY40BH1B', 'KS680KR72KH02C5GM5TY', 'KS1282N6NQMZ95M1HJ7L', 'KS440LQ6G9FXYT6C7SWN', 'KS44175745H9Q0DPBDNT', 'KS441DK5ZDF8Q8FWL19R', 'KS1246H6P4LG5V9JBL9S', 'KS4424T6KPTTQ1NKM0XK', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/game/,2021-08-02T17:48:06.556Z,0.638003781,-2.7701001873202618,0.079750472625,-0.3462625234150327
6092d278166e430009c90735,GAME 254,Game Programming,"Fundamental concepts and terminology of computer programming in C# for game development. Students will develop skills in designing and writing computer programs with no prior programming experience. Writing assignments, as appropriate to the discipline, are a part of the course.","['KS1200B62W5ZF38RJ7TD', 'KS126XR63RKYVCKYDNBN', 'KS120D96FHL88PZDKZKH', 'KS120N16RKC5T8W8T9Q8', 'KS1219N6Z3XQ19V0HSKR', 'KS1227F6831KK9NBB875', 'KS122SG5Y0Q5YQM7V8KT', 'KS1246J6M895NFSZDDGN', 'KS1256R73CTYK54K8BQP', 'KS126HD6VL9XVJ2V08HC', 'KS1278Q67BBKDK94PRR0', 'KS1284363T46K06LX5XB', 'KS7YBKUPS4X0C67GJVH3', 'KS1246H6P4LG5V9JBL9S', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/game/,2021-08-02T17:46:04.982Z,0.071278965,-0.39568430638265406,0.0118798275,-0.06594738439710901
6092d279166e430009c90738,GAME 299,Game Studio,"Advanced development in creating a playable game or module. Coding, art, design, and production are parts of the intense course of study where in-class and outside class work enables students to overcome challenges in the game production process. People skills and collaboration with a team are implemented. Writing assignments, as appropriate to the discipline, are a part of the course.","['KS7AASDV6UOE7VFBGF4D', 'KS122556LMQ829GZCCRV', 'KS7G4956GFZ2FR5Y8YBC', 'ESA5FBC3EE8F41473061', 'KS1280B68GD79P4WMVYW', 'ESFB6F6182E69DA80843', 'KS1282Y5ZSX4FGTYXP1C', 'ES76F4C57A88877D6D64', 'KS128866SHL94J005TTG', 'KS440YZ64YK3BTWLZ1L2', 'KS4401F74RC4CCJ4DR2F', 'KS125ZB6BWF5RY40BH1B', 'KS440LQ6G9FXYT6C7SWN', 'KS441SV6C1M3JH9T67QC', 'KS1246H6P4LG5V9JBL9S', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/game/,2021-09-28T22:24:55.068Z,0.522887857,-1.6328106482949285,0.058098650777777774,-0.18142340536610316
6092d278166e430009c90733,GAME 241,Gamification,"Basic concepts in using motivational game design elements for non-game purposes to teach skills, change behavior, or raise engagement in corporate and educational settings. Writing assignments, as appropriate to the discipline, are a part of the course.","['KS122VG6CZLXDJSQS3FB', 'KS122VN6PXLVQXP4ZP9Q', 'ESA5FBC3EE8F41473061', 'KS1246K6YCP1HY2RSGFC', 'KS125716TLTGH6SDHJD1', 'ESF2F234991EA8536252', 'KS1280B68GD79P4WMVYW', 'KS124VJ71BKMYXC1PP09', 'ES47490A37A5BAFC9848', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/game/,2021-08-02T17:44:34.178Z,0.114269488,-1.0537598930138832,0.0228538976,-0.21075197860277664
6092d1f5166e430009c90459,332TECH 503,Gas Utility Training I,"Gas Utility Training I introduces students to the principles, processes, and sub-systems applicable to the safe construction and operation of natural gas distribution systems, for delivery of natural gas to end-use customers. Classroom and practical room training will ensure that students possess the necessary skills and knowledge to perform duties in an entry-level gas utility worker job classification. Writing assignments, as appropriate to the disciple, are part of the course.","['KS1217R6SMDJ0WQHN6LK', 'KS1229T6LN87KTDQX2B6', 'KS68722612P0WXWQ5WH0', 'KS7G8GT6FMX6NJ5BWKF0', 'KS4425C7820LCHZS7VGX']",6.0,https://catalog.ccc.edu/courses-az/332tech/,2021-09-28T21:53:35.667Z,0.044758412,-0.3202838254864959,0.011189603,-0.08007095637162398
6092d1f5166e430009c9045a,332TECH 504,Gas Utility Training II,"Gas Utility Training II is a continuation of the Gas Utility Training I. The course expands upon the principles, processes, and sub-systems applicable to the safe construction and operation of natural gas distribution systems relative to the construction of mains and services, pressure regulator and meter installation/removal, excavation damage prevention, lockout/tagout and shutdown processes, and safe appliance light-up procedures. It includes an introduction to joining methods for various pipe component materials, such as compression fittings for plastic and ferrous materials. Classroom and hands-on training will ensure that students possess the necessary skills and knowledge to perform duties in a secondary level gas utility worker job classification. Writing assignments, as appropriate to the disciple, are part of the course.","['KS121BS6893JT49LJRPL', 'KS1226V71F7RZZ483F8B', 'KS1217R6SMDJ0WQHN6LK', 'KS123H9798RKL31VDB8G', 'ES1535DD708EB2396ABB', 'ESC43A07DF433113FFF4', 'KS125RY6WV697XXKVH7G', 'ES27963E051A97FA0422', 'ESB73A260E741845D59A', 'KS68722612P0WXWQ5WH0', 'KS1280H5VTFBCLL7PVPK', 'KS125WQ69H73XGRHPVXS', 'KS4425C7820LCHZS7VGX', 'KS1246F6BZ06KP6YGQ0N']",6.0,https://catalog.ccc.edu/courses-az/332tech/,2021-09-28T21:53:35.630Z,0.041852535999999996,-0.3356264952247272,0.013950845333333331,-0.1118754984082424
6092d1f5166e430009c9045b,332TECH 505,Gas Utility Training III,"This course provides students with knowledge of advanced processes for mains pipe facilities repair, installation, and abandonment. It also provides knowledge of advanced processes for service pipe work. Students also review the fundamentals of appliance light up and venting, and hazards associated with potential leak and ignition sources inside and outside of a structure. Classroom and hands-on training will ensure that students possess the necessary skills and knowledge to perform advanced duties associated with work on distribution piping systems by higher level gas utility worker job classifications. Writing assignments, as appropriate to the disciple, are part of the course.","['KS122FF6BMDTXNYS175M', 'KS123H8637LFS5TXR2V6', 'KS125RY6WV697XXKVH7G', 'KS68722612P0WXWQ5WH0', 'KS1246F6BZ06KP6YGQ0N', 'KS440D36FTLTTM0XJGXN', 'KS4425C7820LCHZS7VGX', 'KS1245J64SDYL4XNN9G5']",3.0,https://catalog.ccc.edu/courses-az/332tech/,2021-09-10T22:59:12.946Z,0.030328697,-0.24976711399750073,0.0151643485,-0.12488355699875037
6092d1f5166e430009c9045c,332TECH 506,Gas Utility Training IV,"This course provides students with knowledge of advanced processes for gas service activation and other end-use activities. This course also provides students with additional safety related details for carrying out certain activities covered in Gas Utility Training III. Theory of operation of Class 1 and Class 2 pressure regulators is also covered. Students will learn the principles of operation and diagnosis of operational problems and applicable NFGC code requirements on the broad scope of end-use appliances. Excavation and trenching safety is covered in detail. Classroom and hands-on training will ensure that students possess the necessary skills and knowledge to perform advanced duties associated with work on gas service activation and end-use appliances and systems by higher level gas utility worker job classifications. Writing assignments, as appropriate to the discipline, are part of the course.","['ES1535DD708EB2396ABB', 'KS1280H5VTFBCLL7PVPK', 'KS6888T71TLZ95GK1F1V', 'KS4425C7820LCHZS7VGX']",4.0,https://catalog.ccc.edu/courses-az/332tech/,2021-05-24T20:48:40.151Z,0.027669934,-0.16872485125053063,0.027669934,-0.16872485125053063
6092d293166e430009c907cd,LIT 153,Gay and Lesbian Literature,"This course offers a survey of literary works by gay, lesbian, bisexual, and transgendered authors. This course introduces students to literature based on LGBT themes, practical approaches to the determination of literary meaning, and to the concerns of literature in general. ","['KS122556LMQ829GZCCRV', 'ESC73FC4DDBB684D9E83', 'KS122J56PZMMFL1SVY1F', 'KS122L65X3S3Z2H9JC0L', 'ESF520D61BA7F0946F97', 'KSMNXY6MPS1EDWJ8P6B0', 'KS124845WBMWJMXMQBFJ', 'KS124GV78MYQ469S38M8', 'ESE87E650C4068F194D0', 'KS441WR70H19FJWZ44P6', 'KS4425C7820LCHZS7VGX']",3.0,https://catalog.ccc.edu/courses-az/lit/,2021-07-26T18:55:53.767Z,0.44551913800000004,-1.1756501606788514,0.0891038276,-0.23513003213577027
60e7571f93f5fc00081abf75,BIO 201,General Botany I,"General biological principles applied to anatomy, physiology, reproduction, and heredity of seed plants.  ","['KS120BL5Y82H6T9F0F1B', 'KS120GW6MQV89ZGTQ4GF', 'KS121166ZTSL5011K9Q3', 'KS121546FFKF8624Z71K', 'KS121K25Y2Y1YBWJSYKB', 'KS124986R0H6NGX3SQP3', 'KS124RY7129H6QGT6GB7', 'KS126CG71Z8XT3SP7HMG', 'KS126M66B97KPV1KS5VQ', 'KS1210R6L3FYYVTNNS8S', 'KS7G6MH69P0H0K0SN6GS', 'ESFC9E9B0B26C26C2E7F', 'KS120H96HW4CCL1XGZXB', 'ESCFF2D648D7DDBF0EF4', 'KS7G16278N547SDK0B38', 'KS440RB5XGSCZYRGY522', 'KS440CM72NH98BKCD697', 'ES6E39E33A18E69CDA9B']",4.0,,2021-08-09T18:37:11.211Z,0.014679686999999999,0.03604587753620273,0.0029359373999999997,0.007209175507240546
60e760e01236aa0008d57f84,BOT 201,General Botany I,"General biological principles applied to anatomy, physiology, reproduction, and heredity of seed plants. Writing assignments, as appropriate to the discipline, are part of the course.","['KS120BL5Y82H6T9F0F1B', 'KS120GW6MQV89ZGTQ4GF', 'KS121166ZTSL5011K9Q3', 'KS121546FFKF8624Z71K', 'KS124986R0H6NGX3SQP3', 'KS124RY7129H6QGT6GB7', 'ES6E39E33A18E69CDA9B', 'KS126CG71Z8XT3SP7HMG', 'KS126M66B97KPV1KS5VQ', 'KS1210R6L3FYYVTNNS8S', 'KS7G6MH69P0H0K0SN6GS', 'ESFC9E9B0B26C26C2E7F', 'KS120H96HW4CCL1XGZXB', 'ESCFF2D648D7DDBF0EF4', 'KS7G16278N547SDK0B38', 'KS440RB5XGSCZYRGY522', 'KS440CM72NH98BKCD697', 'KS4425C7820LCHZS7VGX']",4.0,https://catalog.ccc.edu/courses-az/botany/,2021-09-29T21:17:02.896Z,0.042349621,-0.1326789737143279,0.007058270166666666,-0.022113162285721317
6092d234166e430009c905aa,CHEM 201,General Chemistry I,"Topics include the periodic table of the elements, atomic structure, basic concepts of quantum theory, bonding, stoichiometry of compounds and reactions, thermo-chemistry, the gaseous state, basic concepts of the liquid and solid states, solutions, acids, and bases. Writing assignments, as appropriate to the discipline, are part of the course.","['ESC75802F530F4918A41', 'KS1204V6WQ2PJQYPNBP7', 'KS120GR6CJ9CSDVFWQYZ', 'KS7G6936HYRF69TS4BL1', 'KS121BM6VGMJPK7X7938', 'KS121BX6P1L9J981F25H', 'ESD20B573C58124F08EB', 'KS120LH5W508G8HMY9GG', 'KS1224F6NTN736LT5849', 'KS122G168T22PBLC3L9R', 'KS122ZJ6KP9F60DVDSV0', 'KS123586FGV3X7F7BJR7', 'KS123KM61YHSN8DRJMQS', 'KS123MB69B8LDZ9GQWRT', 'KS123RB65VYS69WB3D65', 'KS1248J5VMD9FLTFH8BB', 'KS124B2711V3TJPKZ0KK', 'KS124PG70DVC8HQP3RMD', 'KS1255J76Q8Z1051YZTP', 'ESE6DE6515E57F9A2F8B', 'KS125F0711Z2V22Z51PJ', 'KS126946MK1FFV96XCPM', 'KS126NY73G2S30WJH4PP', 'KSP41TYORGJF02CY30D6', 'KS121V578WN7SPVZJRHT', 'KS127ZZ5XH0N183H29B5', 'KS125F678LV2KB3Z5XW0', 'ES4027C8FB7B030AD2B8', 'KS121VD69464T1WDBBL0', 'KS121V86NH536HS571SR', 'KS127HK64L6T9F9Q9M5Z', 'KS440BR63Y6HPPBM5N7W', 'KS125QX6DXHHMFB364RQ', 'KS128DW76568WQC3818F', 'KS126P860L6NC9ZNGTH3', 'KS120LK75R3GCYN79DVC', 'ES4098AEFCCBD647038C', 'KSE2TXX9LQTWPAU6I572', 'KS126SY6PJRCLYH8VM17', 'KS441ZJ70BXBRLQDRPQC', 'KS4425C7820LCHZS7VGX', 'KS120R068ZWPR0JY38MN']",5.0,https://catalog.ccc.edu/courses-az/chem/,2021-08-09T18:51:10.124Z,0.16456237,-1.2768073523732522,0.032912474000000004,-0.2553614704746504
