,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs,model,Normalized RMSE
Neurology,0.0022892979055454,0.0024425064807212,6.692382621094466,760.2291666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.01627001330313
Sales Inventory And Operations Planning,0.0003791637512038,0.0003295195724288,-13.093070900735004,108.20833333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0398526392303449
Probability,0.0004736702811815,0.000530247609546,11.944453898052522,166.375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0679012736686423
CDL Class B License,0.001327137984035,0.0013546305998466,2.0715717688986794,437.8333333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0356985083862672
Transfer Pricing,0.0005759282996528,0.0047198330500753,719.5174734286655,137.625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0896524728968532
Traceability Matrix,0.0002416657815835,0.0002498013139745,3.3664395255680963,77.64583333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0065652385388626
Spring Boot,0.0039848629558238,0.0152851738282333,283.58091602358155,840.7083333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.059268660053595
Google Tag Manager,0.0004597769510232,0.0010270360977143,123.37702997697173,113.375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0229230173045266
JavaScript (Programming Language),0.0172415272511282,0.0121782699073393,-29.366640611594235,5254.541666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0066649471738678
Patient Needs Assessment,0.0001955955345332,0.0002066509440886,5.65217891184703,50.125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1168012782828848
Top Secret Clearance,0.0002857675007944,0.0003367825807259,17.85195300014314,96.83333333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0347490767296227
Regulatory Process,0.000316810663757,0.0002832287503585,-10.599994646726277,93.6875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0922904070883389
Medical Insurance Claims,0.0004932838135154,0.0005393559011443,9.33987419951327,169.1875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0142504162788179
Guided Tours,0.0003413742689405,0.0003657756401036,7.147981960923085,117.14583333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0411173452911834
Discharge Planning,0.0070487490530315,0.004910281916943,-30.338250376054976,1991.1666666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1545198149715413
Medical Prescription,0.0097057630960033,0.0152283298674931,56.899871930357726,2621.0,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0153314364402877
Corporate Social Responsibility,0.0004483809031012,0.0004350906878744,-2.964045777792731,141.875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0050150594439888
Strategic Positioning,0.0002614290338405,0.0002650148692928,1.3716286212065365,84.85416666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.027778959808901
Cross-Functional Collaboration,0.0016151317583158,0.0025865944451268,60.14758126135823,368.3333333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0188302259532303
Inside Sales,0.0051492853353214,0.0073381336705087,42.50780822287992,2150.6041666666665,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0064214674757967
IBM Websphere Application Server,0.000656346233477,0.0008637465386597,31.599222270842485,258.6041666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0138453677858005
Android Applications,0.0003705371003865,0.0003868224003098,4.395052453941354,133.70833333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.3240599761461196
Pixel Perfect,0.0001611872408598,0.0001898258195589,17.767273976734764,61.29166666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1048377216583477
QC Reporting,0.000306673848707,0.0005665996138362,84.75641670298933,71.02083333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0238214026836364
Star Schema,0.0002474344380745,0.0002200131737344,-11.082234370239016,77.02083333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0121271459939196
Political Sciences,0.0005964770403526,0.0004997329291763,-16.219251476823132,175.4375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0451792561617583
Bachelor Of Science in Business,0.0102665678494255,0.0094038828682152,-8.402856668975055,3032.0625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0796260954236177
Content Design,0.0003636495393971,0.0003462101577763,-4.795656183069289,89.625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0177818110770309
Legal Land Description,0.0001623304506261,0.000206684867031,27.32353433002087,61.6875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0299179778133446
Adult Learning Principles,0.0004662954887303,0.0004567879651641,-2.038948219741207,141.89583333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.031083940413565
Instagram,0.0019995825942028,0.0015251429364914,-23.72693476563048,526.8541666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.059232486546584
Talent Sourcing,0.0024612710716519,0.0018986056782051,-22.86076490831881,660.0,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0686283168068427
Hepatology,0.0002510520409084,0.0002613770396022,4.112692594109292,76.47916666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0051540277862362
SAP ERP,0.0010184670535505,0.0008956663294279,-12.057407620060149,327.1041666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0429863428000476
Table Setting,0.0002856366146241,0.0004062545883027,42.22777035686905,67.58333333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0443347621246445
Promotional Strategies,0.0008535505711934,0.0008052278896383,-5.66137299721294,264.2708333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0149829710745232
Vital Signs,0.0084393391349534,0.0085375843963107,1.164134534544252,2432.020833333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0380637211246892
Design Verification,0.0005263326961769,0.0003295104976267,-37.395016494291326,106.1875,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0865014014114406
Cardiac Surgery,0.0005879349070631,0.0006943108869042,18.09315598770583,219.125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0582850794857869
Laboratory Information Management Systems,0.0007118176248416,0.0036616925625201,414.4144278999741,158.20833333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0309164091872107
Gas Chromatography,0.0001789354754124,0.0001579247052818,-11.742093110477745,52.47916666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0133850570687916
Nursing Assessment,0.0008265277769546,0.0017734528289987,114.5666338683876,193.20833333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0358556088568411
Contribution Margins,0.00017867462888,0.0001499540272448,-16.074247258959804,54.41666666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0392848094825123
Traceability,0.0006294908897022,0.0004703665940437,-25.27825235624596,152.3125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.420835600606661
Communicating With Patients,0.0009459381549852,0.0006915675823422,-26.890824870784485,246.875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0057274182083604
Aftercare,0.0001470107959232,0.0001615151254642,9.866166256644997,55.0,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.2257722380263822
Digital Content,0.0014141798040585,0.0056441441912677,299.1107902311848,338.4166666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0851298772827945
Bachelor Of Science In Pharmacy,0.0007417770570041,0.0005559282191422,-25.054541132952945,167.85416666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0076557652723198
Surgical Suturing,0.0006744288371223,0.0005163902122019,-23.432957818756723,177.35416666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0839587212909748
Marketing Operations,0.0016159601348348,0.0015509609099755,-4.022328488069104,514.7083333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0577428247288061
Business Networking,0.0003581386305965,0.0003744796679993,4.562768717684289,116.375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0159629144415421
Good Documentation Practices,0.0003998126196865,0.0004261333258691,6.583260479181104,105.5,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0224442621487002
Merchandise Exchanges,0.0030753467787187,0.0045831242941025,49.02788608483349,893.9583333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0517076379018313
Multi-Touch Marketing,0.0002628944321194,0.0002293647367031,-12.754053079782103,67.27083333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0497643337150239
Security Analysis,0.0002508183835008,0.000223347097253,-10.952660592245778,70.83333333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.018796030263086
Heavy Equipment,0.0030680581044104,0.0033882807184049,10.437306044959612,926.0625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1056318525385107
Persona (User Experience),0.0008055687909373,0.0012425629374294,54.24665794011781,214.3125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0843240283551671
Certified Ethical Hacker,0.000444668604888,0.0005421193102613,21.915355458441965,168.125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.036427058480665
Brand Management,0.00307985031381,0.0028096294155603,-8.77383219041633,892.125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0762811352087554
Propane,0.0005022152898481,0.0006110179857114,21.66455264558123,142.29166666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0132965986193958
Business Continuity,0.0017894881420841,0.0015068280270792,-15.795584690251385,484.5833333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0214449928286035
Secretarial Experience,0.0004134201032039,0.0003691060710209,-10.71888663361496,140.08333333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0250182526464045
SAP SuccessFactors,0.0002678639137328,0.0001920659451327,-28.297192982743507,54.79166666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1012532723953767
Target Audience,0.0022110091347542,0.0019804085937671,-10.429651210497417,619.0416666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0191903723589133
Reading Comprehension,0.0013094234985378,0.0106271401048066,711.5892311901885,312.9166666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1577772524339677
Equipment Design,0.0005079953689976,0.0003598428247001,-29.164152537422027,141.39583333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0807158221920369
Vapor-Compression Refrigeration,0.0002309805232882,0.0002184556289249,-5.422489387848684,74.1875,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0578376264472938
Flexography,0.000336431478948,0.0002542540535271,-24.426199854384507,147.60416666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0018875929311028
Automobile Dealership,0.0001527594771924,0.0002052301658346,34.348565212823665,69.0,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0327343494632553
Critical Care Nursing,0.0002298492501751,0.0002460311055015,7.0402036613443935,77.9375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0232582509429235
Telecommuting,0.0013742450586047,0.0017200200756315,25.16108861820269,360.4375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0070168035916269
PRINCE2  (PRojects IN Controlled Environments 2),0.0001236197988123,0.0001921861221743,55.46548693717641,54.54166666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0438191627509923
Organic Search,0.0002587491619127,0.0002878450630732,11.244829140863738,85.14583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0215144790453841
Retention Rate,0.0003881788728874,0.0003896618615029,0.3820374366253077,122.33333333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0988318682845315
Cloud Foundry,0.0008182253743947,0.0007966792178062,-2.6332789550115487,273.0625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0186919295746292
Resourcing,0.0019327887879072,0.0013604098859974,-29.61414643394972,472.0625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0533780527321446
Network Storage,0.0001944460277139,0.0002249602515192,15.692901605682277,70.77083333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0287934936199407
SAP Material Management,0.000156507169964,2.092006746370583e-05,-86.63315714639917,70.47916666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0214460364261562
Cold Chain,0.0005299300017837,0.0035191024229255,564.0692942615998,82.64583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0248139416812531
Distribution Strategies,0.000272777770472,0.0002567026694813,-5.89311253731727,81.45833333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.063949376749695
CompTIA Network+,0.0007460916643248,0.0006527889813866,-12.505525446747528,218.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0166006589957582
Accounts Payable,0.0134763888012444,0.0122905833289145,-8.799133728023657,4099.354166666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0700924623215806
Patient Evaluation,0.0017012548605956,0.0019833788072164,16.583285265208893,485.3541666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0078564427681092
Solutions Focused,0.0007294929293757,0.0001543035997036,-78.84782792402758,177.52083333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0280225506146662
Stamping (Metalworking),0.001241895746292,0.0009315604554757,-24.98883595848412,303.7916666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.3147842410971755
Ballasts,0.000377298592325,0.000350384698037,-7.1333142597088495,111.35416666666669,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0682759107928887
SQL Server Management Studio,0.0001650981196608,0.0001899074964843,15.02704989885514,59.4375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1530372568410093
Competitive Sales,0.0002737943777892,0.0003902623837308,42.53849435552368,118.625,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0304398256097184
Literature Reviews,0.0006285187813681,0.0008562901304845,36.239386294966245,158.70833333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0110977957671343
Radiation Therapy,0.0002605339634049,0.0002044651516457,-21.520730359466636,66.58333333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.013691174888115
Teamcenter (PLM Software),0.0003796971038568,0.0003697985154037,-2.606969700994407,91.77083333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0829565898459804
Construction Estimating,0.0004216059289217,0.0005326164621504,26.3304013566936,163.3125,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0147091257820774
Animal Science,0.0001681056438561,0.000172154843501,2.408723200492994,54.97916666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0596982814337143
Personnel Selection,0.0003230829980653,0.0002086702257549,-35.41281125764328,73.64583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0836647589060429
Refinancing,0.0004059762020902,0.0005881473357647,44.8723675763697,113.3125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1159418244526198
Nursing Homes,0.0033823631617564,0.0030873648115201,-8.721664000240382,859.2083333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.151658043307877
Cooling Systems,0.0009840236873185,0.0005830525999919,-40.748113332440255,220.20833333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0368891535595213
Marketing Materials,0.0045786608342786,0.0042355661073783,-7.493342252644858,1427.3958333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0096410468049441
Social Media Monitoring,0.0002086832572371,0.0002216445022538,6.210965454681298,70.89583333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.1311924069753307
IBM InfoSphere DataStage,0.0004494518140925,0.0004708751570602,4.76654944890064,145.58333333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0169863056291239
Menu Planning,0.0011775854545736,0.00114230447443,-2.9960441517490586,293.75,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0544713329551653
Employee Performance Management,0.0035009287148616,0.0013388490053614,-61.75731886005202,861.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0398790346852201
Sales Effectiveness,0.0006539233897537,0.0008552213420011,30.78310936747788,263.7083333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0101371379170395
Media Buying,0.0004408281333108,0.0004731993716127,7.343278673885615,138.39583333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0097323148596335
Salesforce Marketing Cloud,0.0006818293737211,0.0016427960247926,140.93946199868185,138.66666666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0463029623105947
Engineering Change Order,0.0004724956430999,0.0004283685695069,-9.339149310138758,131.52083333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0366851780234617
Computer Forensics,0.0002457442604842,7.66272682545521e-05,-68.8182877176581,62.35416666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0753367823478984
Financial Modeling,0.0056567025435252,0.007780613369525,37.54680062558495,1579.9583333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0225946574467433
Hoisting,0.0016937338470922,0.0016815734631081,-0.7179630970342161,527.3125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0368172044872509
Expense Reports,0.0056053098729109,0.0059492723871747,6.136369300938863,1937.7916666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0137120226820102
Cash Flows,0.0006970596231673,0.0010756643070515,54.314533692813214,309.125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.043246009001067
Human Resource Management,0.002916751327168,0.0025171470462401,-13.700320531469282,817.0416666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0873691096964332
Cisco Certified Network Associate,0.0013925660199608,0.0012835660287527,-7.827276383719911,421.2916666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0070686089097191
Disciplinary Procedures,0.0003405152348336,0.0003935158020002,15.564815240205002,132.97916666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0873504964302286
Fire Alarm Systems,0.0016025432843087,0.0012498081450075,-22.0109586277641,422.2083333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0394333791295545
Electric Power Systems,0.0007010933208635,0.0007593315632663,8.306774671747112,242.0,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0823257529042487
Employee Retention,0.002264953660606,0.000758770141694,-66.49952911217675,305.3333333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.7592461698942697
Drug Interaction,0.0004043781439633,0.0002790584288246,-30.990724154981425,96.97916666666669,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0709059341006161
Renovation,0.0039634191463696,0.0040868425985283,3.114065093815611,1180.7708333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0418216556306412
Ledgers (Accounting),0.0026823388873179,0.0008677793901147,-67.64840586632951,765.1458333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0373338116739022
Barcode Readers,0.0003181371567297,0.0004023221132368,26.461843493064976,116.6875,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0693753454135134
Small Group Instruction,0.0003820540875582,0.0003580453898101,-6.284109640481905,102.70833333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1403530343234013
Microsoft Azure Certification,0.000365380982227,0.0006641395662201,81.76632023160157,67.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.038092064374151
Legal Hearings,0.001820748216572,0.0016166464625264,-11.209773662712742,535.125,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0396857828628316
Language Experience Approach,0.0004381084036649,0.0004707130033579,7.442130628002877,119.95833333333331,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0439409263496871
Outbound Marketing,0.0002267795900948,0.0001419620506564,-37.40086989439568,89.54166666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0437248113873562
Wire Harnesses,0.0001762379077136,0.000165203377931,-6.261155687646919,54.958333333333336,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0656426696546413
Job Scheduling (Inventory Management),0.0002351893131862,0.0002537697404531,7.900200487506762,79.95833333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0202988025960652
Oracle SQL Developer,0.0010005897795639,0.0007882994263018,-21.216522254967,308.0625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0088912673274404
APICS Certified Supply Chain Professional,0.0002269598529123,0.0002835702029222,24.942891565837822,83.58333333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0323220888830017
Technical Supervision,0.0002202991980424,0.0001273621325816,-42.18674706337915,58.35416666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1678606639666004
Team Management,0.003464099462988,0.003179358339234,-8.219773329152423,1024.0208333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.090857463452184
Isolation Procedures,0.000190532889133,2.8200435052766064e-05,-85.19917732781505,50.958333333333336,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0349245926539208
Actuarial Science,0.0004841587695497,0.0004715672206211,-2.6007065699359297,150.70833333333334,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0205385916306841
Cost Benefit Analysis,0.0013770634677237,0.0009536439970632,-30.747999680829285,373.2083333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0541134442598119
Application Design,0.0003598077623213,0.0003105490435994,-13.690287948238629,133.77083333333334,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0139851675807216
Git (Version Control System),0.0106197364288677,0.0101118190491923,-4.782768226664493,2764.958333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0397592561938683
Radiation Protection,0.0013097143361223,0.0008739713512995,-33.27007827622272,263.8958333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0285141056057993
Sensitivity Analysis,0.0001908410298524,0.0001800935394936,-5.631645546616633,60.29166666666666,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0256002006679435
Internal Control System,0.0001931414926263,0.0001993590630305,3.219179017234834,63.60416666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0392458774400042
Vocabulary,0.0008757255037618,0.0008166856660744,-6.741820060485418,268.2708333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0884073437645253
Design For Six Sigma,0.0002611503508289,0.0002694803202102,3.189721689004211,84.83333333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.014898704914735
Auditing Standards,0.0001861242351426,0.0002133352325116,14.619803459851516,73.5625,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0259425155386847
Corporate Development,0.0008545538660626,0.000726274376052,-15.011281922069369,227.60416666666663,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0102150493559982
Bloodborne Pathogens,0.0019112567352427,0.0018500707370214,-3.201348991637708,583.25,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0304580249371664
Adobe Acrobat,0.0009143804673391,0.0009007823721376,-1.487137541451572,287.7916666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0303309315713696
Youth Athletics,0.0002149008672202,0.0001776818284229,-17.319166403904358,76.08333333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0864513206389271
Listening Skills,0.0064934117976922,0.0069640494727037,7.247925892806734,2011.4791666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0749936546535467
Design Elements And Principles,0.0016338801656717,0.0072897284849141,346.16053478544063,480.0,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0372312200305358
Calculations,0.0050156250368789,0.0049745563904842,-0.8188141277055259,1636.5416666666667,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0246146683652022
Greeting Customers,0.0167348800028353,0.0127949315636038,-23.54333248020885,4408.958333333333,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0248120372857006
Revenue Growth,0.0038223306468262,0.0040083208647507,4.865885113286407,1288.375,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.1177772012556017
Assisted Feeding,0.00041394151804,0.0005069882966157,22.478242582738154,93.75,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0139361464859967
Radiation Oncology,0.0003640921169814,0.0003552652387263,-2.424353025899458,111.9375,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0177644814905352
Excel Solver,0.000165979524069,0.0002032787344763,22.472175779823424,64.04166666666667,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0404367674725045
SMTP (Simple Mail Transfer Protocol),0.0002945256941109,0.0002715678533058,-7.794851608585132,112.54166666666669,predicted job posting shares 16_43_47_17_04_2023 VAR for presentation lvl skill,0.0578896242838549
Cold Calling,0.0055902378815025,0.0077383162975101,38.425527885232974,2477.520833333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0485446456531184
Geriatric Nursing,0.0005880147675315,0.0003459306189116,-41.16973960299927,125.83333333333331,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.05018919301324
MEDITECH EHR,0.0005930316772281,0.0009647494297063,62.68092696424795,273.5833333333333,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.0043331359920999
Pediatric Intensive Care Unit,0.0014171737267935,0.0023259811872634,64.12816179750732,692.2291666666666,predicted job posting shares 16_48_14_17_04_2023 ARIMA for presentation lvl skill,0.067670155030857
